source|target|weight
ur.01075173710.76|ur.0722660612.29|1
ur.01075173710.76|ur.07423561367.62|1
ur.01075173710.76|ur.0766143253.20|1
ur.01075173710.76|ur.0767105504.29|1
ur.01075173710.76|ur.01302564017.43|1
ur.01075173710.76|ur.01242565474.00|1
ur.01075173710.76|ur.012073201224.71|1
ur.01075173710.76|ur.01207120103.29|1
ur.01075173710.76|ur.010546143103.08|1
ur.01075173710.76|ur.011033016243.08|1
ur.01075173710.76|ur.01151454145.13|1
ur.01075173710.76|ur.011535264111.51|1
ur.01167750503.30|ur.0632511150.69|3
ur.01167750503.30|ur.0621643160.19|2
ur.01167750503.30|ur.01017036620.03|2
ur.01167750503.30|ur.0775446106.53|1
ur.01167750503.30|ur.0775325121.62|1
ur.01167750503.30|ur.0772277102.18|1
ur.01167750503.30|ur.011412565763.37|1
ur.01167750503.30|ur.01144041011.33|1
ur.01167750503.30|ur.01247073502.08|1
ur.01167750503.30|ur.01262234203.57|1
ur.01167750503.30|ur.01331056567.35|1
ur.01167750503.30|ur.014152014735.71|1
ur.01052741260.31|ur.010546143103.08|1
ur.01052741260.31|ur.011033016243.08|1
ur.01052741260.31|ur.01151454145.13|1
ur.01052741260.31|ur.011535264111.51|1
ur.01052741260.31|ur.01207120103.29|1
ur.01052741260.31|ur.012073201224.71|1
ur.01052741260.31|ur.01242565474.00|1
ur.01052741260.31|ur.01302564017.43|1
ur.01052741260.31|ur.01326450013.84|1
ur.01052741260.31|ur.0657076451.24|1
ur.01052741260.31|ur.0704160417.51|1
ur.01052741260.31|ur.0721730631.45|1
ur.01052741260.31|ur.0721775233.60|1
ur.01052741260.31|ur.0722660612.29|1
ur.01052741260.31|ur.07423561367.62|1
ur.01052741260.31|ur.0766143253.20|1
ur.01052741260.31|ur.0767105504.29|1
ur.01156432760.33|ur.010766141070.67|1
ur.01156432760.33|ur.014644454461.40|1
ur.01156432760.33|ur.015334354637.99|1
ur.01156432760.33|ur.015661064160.53|1
ur.0727303777.13|ur.0721730631.45|3
ur.0727303777.13|ur.01207120103.29|3
ur.0727303777.13|ur.0722660612.29|2
ur.0727303777.13|ur.0657076451.24|2
ur.0727303777.13|ur.01100431331.04|2
ur.0727303777.13|ur.01324571004.87|1
ur.0727303777.13|ur.01206043275.56|1
ur.0727303777.13|ur.01221016330.08|1
ur.0727303777.13|ur.012213142357.18|1
ur.0727303777.13|ur.01242565474.00|1
ur.0727303777.13|ur.012547452644.37|1
ur.0727303777.13|ur.01320646106.00|1
ur.0727303777.13|ur.013245373171.14|1
ur.0727303777.13|ur.01000276270.01|1
ur.0727303777.13|ur.01016454100.33|1
ur.0727303777.13|ur.01027345757.23|1
ur.0727303777.13|ur.01032316131.09|1
ur.0727303777.13|ur.010546143103.08|1
ur.0727303777.13|ur.01167557463.05|1
ur.0727303777.13|ur.01364311533.43|1
ur.0727303777.13|ur.014120721165.14|1
ur.0727303777.13|ur.014724464545.40|1
ur.0727303777.13|ur.016026302173.26|1
ur.0727303777.13|ur.0623030730.54|1
ur.0727303777.13|ur.0640512403.86|1
ur.0727303777.13|ur.0650322642.18|1
ur.0727303777.13|ur.0704160417.51|1
ur.0727303777.13|ur.07423561367.62|1
ur.0727303777.13|ur.0745023031.11|1
ur.0621044420.49|ur.015661064160.53|1
ur.0621044420.49|ur.015334354637.99|1
ur.0621044420.49|ur.014644454461.40|1
ur.0621044420.49|ur.010766141070.67|1
ur.014520064127.55|ur.015661064160.53|1
ur.014520064127.55|ur.015334354637.99|1
ur.014520064127.55|ur.014644454461.40|1
ur.014520064127.55|ur.010766141070.67|1
ur.012173555371.01|ur.015661064160.53|1
ur.012173555371.01|ur.010766141070.67|1
ur.012173555371.01|ur.014644454461.40|1
ur.012173555371.01|ur.015334354637.99|1
ur.014441067023.96|ur.01257703457.74|3
ur.014441067023.96|ur.01302747466.26|2
ur.014441067023.96|ur.01217153226.17|2
ur.014441067023.96|ur.01037737316.13|2
ur.014441067023.96|ur.01005504116.00|2
ur.014441067023.96|ur.015444426174.36|1
ur.014441067023.96|ur.07747523442.25|1
ur.014441067023.96|ur.0765302734.41|1
ur.014441067023.96|ur.0752303161.81|1
ur.014441067023.96|ur.0732163070.98|1
ur.014441067023.96|ur.0642343627.68|1
ur.014441067023.96|ur.0641223730.49|1
ur.014441067023.96|ur.0626543213.43|1
ur.014441067023.96|ur.015132133207.80|1
ur.014441067023.96|ur.01372161601.93|1
ur.014441067023.96|ur.01337415047.52|1
ur.014441067023.96|ur.01301470055.13|1
ur.014441067023.96|ur.01242425256.87|1
ur.014441067023.96|ur.01174312056.32|1
ur.014441067023.96|ur.01151247471.23|1
ur.014441067023.96|ur.01122443461.80|1
ur.014441067023.96|ur.01107670715.58|1
ur.014441067023.96|ur.01105323735.15|1
ur.014441067023.96|ur.01024231643.99|1
ur.014441067023.96|ur.01011155323.59|1
ur.0770412736.65|ur.015022156663.21|3
ur.0770412736.65|ur.012212614165.22|2
ur.0770412736.65|ur.014523005000.99|2
ur.0770412736.65|ur.015635420025.05|2
ur.0770412736.65|ur.016240210261.17|2
ur.0770412736.65|ur.0641243511.98|2
ur.0770412736.65|ur.0720104330.12|2
ur.0770412736.65|ur.0770412736.65|2
ur.0770412736.65|ur.014345777317.56|1
ur.0770412736.65|ur.014275232026.60|1
ur.0770412736.65|ur.014401622577.37|1
ur.0770412736.65|ur.01036475450.67|1
ur.0770412736.65|ur.011316747253.35|1
ur.0770412736.65|ur.013327041724.61|1
ur.0770412736.65|ur.016504425631.25|1
ur.0770412736.65|ur.016555724313.10|1
ur.0770412736.65|ur.0761046650.29|1
ur.0770412736.65|ur.0771634612.94|1
ur.0770412736.65|ur.01013024351.88|1
ur.01111565350.18|ur.010766141070.67|1
ur.01111565350.18|ur.014644454461.40|1
ur.01111565350.18|ur.015334354637.99|1
ur.01111565350.18|ur.015661064160.53|1
ur.01242425256.87|ur.01257703457.74|3
ur.01242425256.87|ur.01302747466.26|2
ur.01242425256.87|ur.01217153226.17|2
ur.01242425256.87|ur.01037737316.13|2
ur.01242425256.87|ur.01005504116.00|2
ur.01242425256.87|ur.0765302734.41|1
ur.01242425256.87|ur.07747523442.25|1
ur.01242425256.87|ur.0732163070.98|1
ur.01242425256.87|ur.0752303161.81|1
ur.01242425256.87|ur.0642343627.68|1
ur.01242425256.87|ur.01174312056.32|1
ur.01242425256.87|ur.01011155323.59|1
ur.01242425256.87|ur.01024231643.99|1
ur.01242425256.87|ur.01105323735.15|1
ur.01242425256.87|ur.01107670715.58|1
ur.01242425256.87|ur.01122443461.80|1
ur.01242425256.87|ur.01151247471.23|1
ur.01242425256.87|ur.01242425256.87|1
ur.01242425256.87|ur.0641223730.49|1
ur.01242425256.87|ur.01301470055.13|1
ur.01242425256.87|ur.01337415047.52|1
ur.01242425256.87|ur.01372161601.93|1
ur.01242425256.87|ur.015132133207.80|1
ur.01242425256.87|ur.015444426174.36|1
ur.01242425256.87|ur.0626543213.43|1
ur.01350304715.28|ur.01207120103.29|3
ur.01350304715.28|ur.0721730631.45|3
ur.01350304715.28|ur.0657076451.24|2
ur.01350304715.28|ur.0722660612.29|2
ur.01350304715.28|ur.01100431331.04|2
ur.01350304715.28|ur.012547452644.37|1
ur.01350304715.28|ur.01242565474.00|1
ur.01350304715.28|ur.012213142357.18|1
ur.01350304715.28|ur.01221016330.08|1
ur.01350304715.28|ur.01206043275.56|1
ur.01350304715.28|ur.01167557463.05|1
ur.01350304715.28|ur.010546143103.08|1
ur.01350304715.28|ur.01032316131.09|1
ur.01350304715.28|ur.01027345757.23|1
ur.01350304715.28|ur.01016454100.33|1
ur.01350304715.28|ur.01000276270.01|1
ur.01350304715.28|ur.01320646106.00|1
ur.01350304715.28|ur.013245373171.14|1
ur.01350304715.28|ur.01324571004.87|1
ur.01350304715.28|ur.0745023031.11|1
ur.01350304715.28|ur.01364311533.43|1
ur.01350304715.28|ur.07423561367.62|1
ur.01350304715.28|ur.0704160417.51|1
ur.01350304715.28|ur.0650322642.18|1
ur.01350304715.28|ur.0640512403.86|1
ur.01350304715.28|ur.0623030730.54|1
ur.01350304715.28|ur.016026302173.26|1
ur.01350304715.28|ur.014724464545.40|1
ur.01350304715.28|ur.014120721165.14|1
ur.015352665653.34|ur.012561425621.14|3
ur.015352665653.34|ur.013263404343.05|2
ur.015352665653.34|ur.01307130010.29|1
ur.015352665653.34|ur.012767572743.50|1
ur.015352665653.34|ur.012053615055.97|1
ur.015352665653.34|ur.011667165701.02|1
ur.015352665653.34|ur.014536471120.31|1
ur.015352665653.34|ur.014120265635.06|1
ur.015352665653.34|ur.015005645601.35|1
ur.015352665653.34|ur.015352665653.34|1
ur.015352665653.34|ur.016307355763.34|1
ur.015352665653.34|ur.016075020111.69|1
ur.015352665653.34|ur.016062714213.78|1
ur.015352665653.34|ur.016050073013.18|1
ur.015352665653.34|ur.015771765055.36|1
ur.015352665653.34|ur.015601230767.42|1
ur.015352665653.34|ur.015540666503.32|1
ur.01022700764.47|ur.010612565245.20|3
ur.01022700764.47|ur.015702622313.81|2
ur.01022700764.47|ur.0741562252.24|2
ur.01022700764.47|ur.01031002727.49|2
ur.01022700764.47|ur.01135503457.94|2
ur.01022700764.47|ur.01154573473.17|2
ur.01022700764.47|ur.01247671700.50|2
ur.01022700764.47|ur.012521656004.15|2
ur.01022700764.47|ur.011151474355.63|2
ur.01022700764.47|ur.010713120703.85|2
ur.01022700764.47|ur.01117631013.29|1
ur.01022700764.47|ur.01145453274.65|1
ur.01022700764.47|ur.01150675150.49|1
ur.01022700764.47|ur.011606114057.92|1
ur.01022700764.47|ur.01200050267.21|1
ur.01022700764.47|ur.01201447321.69|1
ur.01022700764.47|ur.012252301341.93|1
ur.01022700764.47|ur.012306045101.50|1
ur.01022700764.47|ur.01261171567.25|1
ur.01022700764.47|ur.012613442051.41|1
ur.01022700764.47|ur.012765433575.11|1
ur.01022700764.47|ur.01313554334.26|1
ur.01022700764.47|ur.013200243114.43|1
ur.01022700764.47|ur.015170716445.22|1
ur.01022700764.47|ur.015406245631.62|1
ur.01022700764.47|ur.011065006675.38|1
ur.01022700764.47|ur.010771176137.59|1
ur.01022700764.47|ur.010645131102.92|1
ur.01022700764.47|ur.01050725202.00|1
ur.01022700764.47|ur.010211246401.27|1
ur.01022700764.47|ur.01022700764.47|1
ur.01022700764.47|ur.01026056365.79|1
ur.01022700764.47|ur.010426311041.46|1
ur.01022700764.47|ur.016366051135.53|1
ur.01022700764.47|ur.016656246103.83|1
ur.01022700764.47|ur.0637616634.28|1
ur.01022700764.47|ur.0702657043.11|1
ur.01022700764.47|ur.0762045276.35|1
ur.01022700764.47|ur.07662777735.27|1
ur.01022700764.47|ur.07676630745.75|1
ur.01022700764.47|ur.07727475735.75|1
ur.01022700764.47|ur.0776035550.02|1
ur.010612565245.20|ur.010612565245.20|1
ur.010612565245.20|ur.01154573473.17|1
ur.010612565245.20|ur.01264370340.88|1
ur.010612565245.20|ur.013747656056.37|1
ur.010612565245.20|ur.07754211077.36|1
ur.07414541165.98|ur.010766141070.67|1
ur.07414541165.98|ur.014644454461.40|1
ur.07414541165.98|ur.015334354637.99|1
ur.07414541165.98|ur.015661064160.53|1
ur.010001154103.66|ur.010265144030.40|2
ur.010001154103.66|ur.016431013674.93|2
ur.010001154103.66|ur.014122310615.46|2
ur.010001154103.66|ur.012464441160.24|2
ur.010001154103.66|ur.010001154103.66|1
ur.010001154103.66|ur.0606703734.66|1
ur.010001154103.66|ur.01104531757.05|1
ur.010001154103.66|ur.011131655327.41|1
ur.010001154103.66|ur.011151474355.63|1
ur.010001154103.66|ur.011230322172.45|1
ur.010001154103.66|ur.01123333164.53|1
ur.010001154103.66|ur.011461053504.07|1
ur.010001154103.66|ur.0617120437.73|1
ur.010001154103.66|ur.0727564714.69|1
ur.014405522221.52|ur.01212135660.92|2
ur.014405522221.52|ur.01153754354.91|2
ur.014405522221.52|ur.0577663540.73|2
ur.014405522221.52|ur.011503741555.45|1
ur.014405522221.52|ur.011472364005.09|1
ur.014405522221.52|ur.011403412052.00|1
ur.014405522221.52|ur.01112621172.58|1
ur.014405522221.52|ur.01073566020.13|1
ur.014405522221.52|ur.01046247764.21|1
ur.014405522221.52|ur.01224536717.83|1
ur.014405522221.52|ur.01156303637.68|1
ur.014405522221.52|ur.016262143321.19|1
ur.014405522221.52|ur.0743725653.66|1
ur.014405522221.52|ur.0664065627.24|1
ur.014405522221.52|ur.0663550611.06|1
ur.014405522221.52|ur.0652746550.07|1
ur.014405522221.52|ur.0626002315.29|1
ur.014405522221.52|ur.016604674465.26|1
ur.014405522221.52|ur.01270235327.24|1
ur.014405522221.52|ur.016205246137.73|1
ur.014405522221.52|ur.015131607561.14|1
ur.014405522221.52|ur.014526636453.15|1
ur.014405522221.52|ur.013730751426.14|1
ur.014405522221.52|ur.013617370277.09|1
ur.014405522221.52|ur.01334532327.19|1
ur.014405522221.52|ur.013324660742.20|1
ur.014405522221.52|ur.01326610423.52|1
ur.014405522221.52|ur.013153602042.70|1
ur.014405522221.52|ur.01304367114.15|1
ur.014405522221.52|ur.01273746550.10|1
ur.013510226311.19|ur.011251277227.36|3
ur.013510226311.19|ur.015334354637.99|3
ur.013510226311.19|ur.010657350512.16|2
ur.013510226311.19|ur.010756027114.96|2
ur.013510226311.19|ur.015434565531.51|2
ur.013510226311.19|ur.014601731345.44|2
ur.013510226311.19|ur.014753161664.98|2
ur.013510226311.19|ur.012524306271.22|2
ur.013510226311.19|ur.012063254364.26|2
ur.013510226311.19|ur.01106644364.96|2
ur.013510226311.19|ur.013730326177.92|1
ur.013510226311.19|ur.01007707002.36|1
ur.013510226311.19|ur.01277615621.64|1
ur.013510226311.19|ur.012514776731.45|1
ur.013510226311.19|ur.012266611545.50|1
ur.013510226311.19|ur.011724661645.15|1
ur.013510226311.19|ur.010766141070.67|1
ur.013510226311.19|ur.010527624235.06|1
ur.013510226311.19|ur.01040022367.47|1
ur.013510226311.19|ur.013714430041.92|1
ur.013510226311.19|ur.07640220553.65|1
ur.013510226311.19|ur.0643077432.68|1
ur.013510226311.19|ur.014526716301.17|1
ur.013510226311.19|ur.014407721161.60|1
ur.01247073502.08|ur.01017036620.03|3
ur.01247073502.08|ur.0632511150.69|3
ur.01247073502.08|ur.01152151243.29|1
ur.01247073502.08|ur.01106116117.02|1
ur.01247073502.08|ur.01331056567.35|1
ur.01247073502.08|ur.0621643160.19|1
ur.01247073502.08|ur.0775325121.62|1
ur.01251142421.60|ur.01207120103.29|3
ur.01251142421.60|ur.0721730631.45|3
ur.01251142421.60|ur.0737006177.12|2
ur.01251142421.60|ur.07423561367.62|2
ur.01251142421.60|ur.01242565474.00|2
ur.01251142421.60|ur.016700714046.42|1
ur.01251142421.60|ur.01013163063.00|1
ur.01251142421.60|ur.01100431331.04|1
ur.01251142421.60|ur.011033016243.08|1
ur.01251142421.60|ur.01121323064.49|1
ur.01251142421.60|ur.01122443461.80|1
ur.01251142421.60|ur.011535264111.51|1
ur.01251142421.60|ur.01161061763.22|1
ur.01251142421.60|ur.01217153226.17|1
ur.01251142421.60|ur.01231263274.67|1
ur.01251142421.60|ur.01257703457.74|1
ur.01251142421.60|ur.01302747466.26|1
ur.01251142421.60|ur.013157737063.29|1
ur.01251142421.60|ur.01332565057.41|1
ur.01251142421.60|ur.01337415047.52|1
ur.01251142421.60|ur.01350304715.28|1
ur.01251142421.60|ur.0640512403.86|1
ur.01251142421.60|ur.0655274157.23|1
ur.01251142421.60|ur.0777172507.76|1
ur.01251142421.60|ur.0657076451.24|1
ur.01251142421.60|ur.0714167574.29|1
ur.01251142421.60|ur.0727303777.13|1
ur.01251142421.60|ur.0732163070.98|1
ur.01251142421.60|ur.0736755262.66|1
ur.01251142421.60|ur.0767105504.29|1
ur.01357557454.25|ur.01257703457.74|3
ur.01357557454.25|ur.01005504116.00|2
ur.01357557454.25|ur.01217153226.17|2
ur.01357557454.25|ur.01302747466.26|2
ur.01357557454.25|ur.01037737316.13|2
ur.01357557454.25|ur.0752303161.81|1
ur.01357557454.25|ur.0732163070.98|1
ur.01357557454.25|ur.0642343627.68|1
ur.01357557454.25|ur.0641223730.49|1
ur.01357557454.25|ur.0626543213.43|1
ur.01357557454.25|ur.015444426174.36|1
ur.01357557454.25|ur.015132133207.80|1
ur.01357557454.25|ur.01372161601.93|1
ur.01357557454.25|ur.01337415047.52|1
ur.01357557454.25|ur.01301470055.13|1
ur.01357557454.25|ur.01242425256.87|1
ur.01357557454.25|ur.01174312056.32|1
ur.01357557454.25|ur.01151247471.23|1
ur.01357557454.25|ur.01122443461.80|1
ur.01357557454.25|ur.01107670715.58|1
ur.01357557454.25|ur.01105323735.15|1
ur.01357557454.25|ur.01024231643.99|1
ur.01357557454.25|ur.01011155323.59|1
ur.01357557454.25|ur.0765302734.41|1
ur.01357557454.25|ur.07747523442.25|1
ur.01106534704.27|ur.0721730631.45|3
ur.01106534704.27|ur.01207120103.29|3
ur.01106534704.27|ur.01242565474.00|2
ur.01106534704.27|ur.0657076451.24|2
ur.01106534704.27|ur.07423561367.62|2
ur.01106534704.27|ur.0767105504.29|2
ur.01106534704.27|ur.011033016243.08|2
ur.01106534704.27|ur.011535264111.51|2
ur.01106534704.27|ur.010340372063.09|1
ur.01106534704.27|ur.01063165740.62|1
ur.01106534704.27|ur.01106534704.27|1
ur.01106534704.27|ur.01146660016.40|1
ur.01106534704.27|ur.01170113007.08|1
ur.01106534704.27|ur.01171752137.73|1
ur.01106534704.27|ur.01226407050.99|1
ur.01106534704.27|ur.01240065337.32|1
ur.01106534704.27|ur.014515335362.20|1
ur.01106534704.27|ur.016026302173.26|1
ur.01106534704.27|ur.0721775233.60|1
ur.01106534704.27|ur.0722660612.29|1
ur.01106534704.27|ur.0723650047.49|1
ur.01106534704.27|ur.01027345757.23|1
ur.01106534704.27|ur.01016454100.33|1
ur.01106534704.27|ur.01000602647.66|1
ur.0772212750.06|ur.0721730631.45|3
ur.0772212750.06|ur.0657076451.24|2
ur.0772212750.06|ur.01242565474.00|2
ur.0772212750.06|ur.01005504116.00|2
ur.0772212750.06|ur.01257703457.74|2
ur.0772212750.06|ur.01242425256.87|2
ur.0772212750.06|ur.01037737316.13|2
ur.0772212750.06|ur.07423561367.62|2
ur.0772212750.06|ur.0767105504.29|2
ur.0772212750.06|ur.01207120103.29|2
ur.0772212750.06|ur.01174312056.32|2
ur.0772212750.06|ur.010776654001.90|1
ur.0772212750.06|ur.01211477472.34|1
ur.0772212750.06|ur.01200600261.85|1
ur.0772212750.06|ur.01167023566.98|1
ur.0772212750.06|ur.01134451774.70|1
ur.0772212750.06|ur.01107670715.58|1
ur.0772212750.06|ur.011033016243.08|1
ur.0772212750.06|ur.01100431331.04|1
ur.0772212750.06|ur.01155565654.71|1
ur.0772212750.06|ur.01202507204.56|1
ur.0772212750.06|ur.01153641630.87|1
ur.0772212750.06|ur.011535264111.51|1
ur.0772212750.06|ur.01074507765.63|1
ur.0772212750.06|ur.01072002743.98|1
ur.0772212750.06|ur.01013163063.00|1
ur.0772212750.06|ur.01053235174.45|1
ur.0772212750.06|ur.01217153226.17|1
ur.0772212750.06|ur.0640512403.86|1
ur.0772212750.06|ur.01270070230.36|1
ur.0772212750.06|ur.01276237421.94|1
ur.0772212750.06|ur.01301470055.13|1
ur.0772212750.06|ur.01302747466.26|1
ur.0772212750.06|ur.01350304715.28|1
ur.0772212750.06|ur.01254344543.33|1
ur.0772212750.06|ur.01240065337.32|1
ur.0772212750.06|ur.0751734455.94|1
ur.0772212750.06|ur.0727303777.13|1
ur.0772212750.06|ur.0730751754.05|1
ur.0772212750.06|ur.0733713310.20|1
ur.0772212750.06|ur.0737006177.12|1
ur.0772212750.06|ur.0752303161.81|1
ur.0772212750.06|ur.07536771640.97|1
ur.0772212750.06|ur.0706027064.54|1
ur.0772212750.06|ur.01357557454.25|1
ur.0772212750.06|ur.014441067023.96|1
ur.0772212750.06|ur.0624727310.34|1
ur.0772212750.06|ur.0641223730.49|1
ur.013456432145.16|ur.01153754354.91|3
ur.013456432145.16|ur.016151173635.14|2
ur.013456432145.16|ur.013324660742.20|1
ur.013456432145.16|ur.07541605423.18|1
ur.013456432145.16|ur.0674536070.78|1
ur.013456432145.16|ur.0674300727.83|1
ur.013456432145.16|ur.0663550611.06|1
ur.013456432145.16|ur.016351021375.63|1
ur.013456432145.16|ur.015461566321.61|1
ur.013456432145.16|ur.015102365217.89|1
ur.013456432145.16|ur.014166417253.06|1
ur.013456432145.16|ur.014034553115.79|1
ur.013456432145.16|ur.013360137015.60|1
ur.013456432145.16|ur.01212362023.37|1
ur.013456432145.16|ur.01212135660.92|1
ur.013456432145.16|ur.01205630561.66|1
ur.013456432145.16|ur.01201000573.87|1
ur.013456432145.16|ur.011551630131.25|1
ur.013456432145.16|ur.01073016174.49|1
ur.013456432145.16|ur.01046247764.21|1
ur.014576626722.48|ur.0721730631.45|3
ur.014576626722.48|ur.01207120103.29|3
ur.014576626722.48|ur.011033016243.08|2
ur.014576626722.48|ur.011535264111.51|2
ur.014576626722.48|ur.01242565474.00|2
ur.014576626722.48|ur.0657076451.24|2
ur.014576626722.48|ur.07423561367.62|2
ur.014576626722.48|ur.0767105504.29|2
ur.014576626722.48|ur.016026302173.26|1
ur.014576626722.48|ur.014515335362.20|1
ur.014576626722.48|ur.0723650047.49|1
ur.014576626722.48|ur.0722660612.29|1
ur.014576626722.48|ur.01000602647.66|1
ur.014576626722.48|ur.01016454100.33|1
ur.014576626722.48|ur.01146660016.40|1
ur.014576626722.48|ur.01027345757.23|1
ur.014576626722.48|ur.010340372063.09|1
ur.014576626722.48|ur.0721775233.60|1
ur.07721210231.44|ur.011251277227.36|3
ur.07721210231.44|ur.015334354637.99|3
ur.07721210231.44|ur.010657350512.16|2
ur.07721210231.44|ur.010756027114.96|2
ur.07721210231.44|ur.014601731345.44|2
ur.07721210231.44|ur.012063254364.26|2
ur.07721210231.44|ur.014753161664.98|2
ur.07721210231.44|ur.012524306271.22|2
ur.07721210231.44|ur.01106644364.96|2
ur.07721210231.44|ur.015434565531.51|2
ur.07721210231.44|ur.0643077432.68|1
ur.07721210231.44|ur.07640220553.65|1
ur.07721210231.44|ur.012514776731.45|1
ur.07721210231.44|ur.012266611545.50|1
ur.07721210231.44|ur.011724661645.15|1
ur.07721210231.44|ur.01277615621.64|1
ur.07721210231.44|ur.01007707002.36|1
ur.07721210231.44|ur.01040022367.47|1
ur.07721210231.44|ur.010527624235.06|1
ur.07721210231.44|ur.010766141070.67|1
ur.07721210231.44|ur.014526716301.17|1
ur.07721210231.44|ur.014407721161.60|1
ur.07721210231.44|ur.013730326177.92|1
ur.07721210231.44|ur.013714430041.92|1
ur.01231721600.58|ur.010631325304.99|3
ur.01231721600.58|ur.0607170326.51|2
ur.01231721600.58|ur.013067673344.41|2
ur.01231721600.58|ur.01172527351.88|1
ur.01231721600.58|ur.01005221031.41|1
ur.01231721600.58|ur.01047774761.46|1
ur.01231721600.58|ur.010615444303.31|1
ur.01231721600.58|ur.01105722354.85|1
ur.01231721600.58|ur.01130371715.50|1
ur.01231721600.58|ur.01222150754.25|1
ur.01231721600.58|ur.01273434240.39|1
ur.01231721600.58|ur.016227610432.88|1
ur.01231721600.58|ur.016520027701.21|1
ur.01231721600.58|ur.0637334125.62|1
ur.01017262777.20|ur.0104363450.35|1
ur.01017262777.20|ur.01145155511.47|1
ur.01017262777.20|ur.01277531540.38|1
ur.01017262777.20|ur.015365124465.87|1
